"X","Fertilizer....predictions"
1701,"Water Retaining Fertilizer"
1379,"Water Retaining Fertilizer"
880,"Compost"
1268,"Urea"
2811,"Water Retaining Fertilizer"
2224,"Gypsum"
1444,"Water Retaining Fertilizer"
1958,"DAP"
361,"DAP"
1214,"DAP"
2113,"Water Retaining Fertilizer"
259,"Compost"
2367,"DAP"
2885,"Compost"
455,"DAP"
758,"Compost"
2631,"Water Retaining Fertilizer"
682,"Water Retaining Fertilizer"
1287,"DAP"
2150,"Water Retaining Fertilizer"
1491,"Water Retaining Fertilizer"
2025,"DAP"
1843,"Organic Fertilizer"
1129,"Organic Fertilizer"
2349,"Water Retaining Fertilizer"
2285,"Balanced NPK Fertilizer"
539,"Water Retaining Fertilizer"
932,"DAP"
2635,"DAP"
1685,"DAP"
469,"Urea"
2354,"Compost"
2621,"Muriate of Potash"
267,"General Purpose Fertilizer"
684,"Water Retaining Fertilizer"
943,"Organic Fertilizer"
1859,"Water Retaining Fertilizer"
1789,"Lime"
2253,"Water Retaining Fertilizer"
1661,"DAP"
1517,"DAP"
930,"DAP"
790,"Balanced NPK Fertilizer"
1007,"Muriate of Potash"
1300,"DAP"
1105,"Water Retaining Fertilizer"
2022,"DAP"
2307,"DAP"
2653,"Compost"
517,"Water Retaining Fertilizer"
2145,"DAP"
1774,"Water Retaining Fertilizer"
434,"DAP"
1681,"DAP"
136,"Water Retaining Fertilizer"
1397,"Compost"
2510,"DAP"
2779,"Muriate of Potash"
1254,"DAP"
98,"Compost"
901,"Compost"
2750,"Water Retaining Fertilizer"
2027,"DAP"
1936,"DAP"
1366,"DAP"
2494,"Water Retaining Fertilizer"
2649,"Muriate of Potash"
1790,"Compost"
1338,"DAP"
2910,"Muriate of Potash"
2802,"Water Retaining Fertilizer"
1624,"DAP"
2815,"Water Retaining Fertilizer"
2706,"Water Retaining Fertilizer"
2334,"DAP"
3002,"Compost"
1977,"Muriate of Potash"
1562,"DAP"
3050,"Muriate of Potash"
1862,"Compost"
1760,"DAP"
2313,"Muriate of Potash"
2411,"DAP"
2942,"DAP"
1492,"Organic Fertilizer"
2746,"Water Retaining Fertilizer"
2136,"Water Retaining Fertilizer"
1401,"Water Retaining Fertilizer"
615,"DAP"
2397,"Water Retaining Fertilizer"
444,"DAP"
2854,"Water Retaining Fertilizer"
243,"Water Retaining Fertilizer"
2201,"DAP"
2756,"Organic Fertilizer"
645,"Urea"
21,"Compost"
1980,"Water Retaining Fertilizer"
606,"Water Retaining Fertilizer"
2609,"Compost"
2156,"DAP"
488,"DAP"
838,"Muriate of Potash"
3015,"Muriate of Potash"
261,"Water Retaining Fertilizer"
1526,"DAP"
673,"DAP"
391,"DAP"
457,"DAP"
967,"Organic Fertilizer"
1023,"Water Retaining Fertilizer"
2427,"Water Retaining Fertilizer"
2554,"DAP"
2833,"Water Retaining Fertilizer"
326,"DAP"
2666,"Muriate of Potash"
1981,"Water Retaining Fertilizer"
1920,"DAP"
2298,"DAP"
511,"Water Retaining Fertilizer"
2977,"DAP"
851,"Water Retaining Fertilizer"
2320,"Muriate of Potash"
1358,"DAP"
483,"DAP"
401,"DAP"
1614,"DAP"
454,"DAP"
4,"Balanced NPK Fertilizer"
1509,"DAP"
514,"DAP"
467,"DAP"
2646,"Muriate of Potash"
1342,"Water Retaining Fertilizer"
2687,"DAP"
666,"Organic Fertilizer"
1369,"Water Retaining Fertilizer"
2098,"Water Retaining Fertilizer"
685,"Organic Fertilizer"
3017,"Water Retaining Fertilizer"
900,"Water Retaining Fertilizer"
710,"Water Retaining Fertilizer"
2219,"Water Retaining Fertilizer"
2879,"Water Retaining Fertilizer"
558,"DAP"
3073,"Water Retaining Fertilizer"
679,"Water Retaining Fertilizer"
1261,"DAP"
205,"Balanced NPK Fertilizer"
1668,"Water Retaining Fertilizer"
1689,"Water Retaining Fertilizer"
3034,"Compost"
1060,"Compost"
820,"Compost"
1573,"DAP"
775,"Balanced NPK Fertilizer"
2788,"Gypsum"
1905,"Water Retaining Fertilizer"
512,"Compost"
38,"DAP"
573,"Balanced NPK Fertilizer"
2808,"Water Retaining Fertilizer"
793,"Balanced NPK Fertilizer"
1033,"Water Retaining Fertilizer"
2030,"Water Retaining Fertilizer"
1761,"Water Retaining Fertilizer"
2614,"Muriate of Potash"
1426,"Compost"
1066,"Water Retaining Fertilizer"
1952,"Compost"
1637,"DAP"
564,"DAP"
2406,"Lime"
2596,"DAP"
1168,"DAP"
2708,"Compost"
1849,"Organic Fertilizer"
904,"Urea"
1353,"DAP"
2966,"DAP"
62,"Organic Fertilizer"
2357,"DAP"
719,"Water Retaining Fertilizer"
2848,"Compost"
809,"Balanced NPK Fertilizer"
2400,"DAP"
2388,"DAP"
359,"Lime"
1687,"DAP"
200,"Water Retaining Fertilizer"
1002,"Water Retaining Fertilizer"
1514,"DAP"
2205,"DAP"
562,"DAP"
652,"Compost"
974,"DAP"
2289,"DAP"
1053,"DAP"
1779,"Organic Fertilizer"
825,"Organic Fertilizer"
